357,文學獎,都市囡仔草地倯,都市囡仔草地倯,蘇世雄,第三擺錄音,,,
358,文學獎,閣行一擺彼條故鄉的路,閣行一擺彼條故鄉的路,陳正雄,,,,
359,文學獎,一場無練習的比賽,一場無練習的比賽,劉孟宜,,,,
360,文學獎,阿英仔,阿英仔,林曉瑛,,,,
361,文學獎,天漸漸光，新中街,天漸漸光，新中街,陳利成,,,,
362,文學獎,趁外路仔,趁外路仔,洪協強,,,,
363,文學獎,管區的,管區的,陳正雄,,,,
364,文學獎,百日孝子,百日孝子,林美麗,,,,
365,文學獎,廟公是『007』,廟公是『007』,黃文俊,,,,
366,文學獎,辜負,辜負,劉承賢,,,,
367,文學獎,病,病,邱偉欣,,,,
368,文學獎,天欲光的時,天欲光的時,陳沛宜,,,,
369,文學獎,鞏金的內褲,鞏金的內褲,董耀鴻,,,,
370,文學獎,活欲死欲活,活欲死欲活,陳廷宣,,,,
371,文學獎,醫學研討會,醫學研討會,林漢森,,,,
375,舞台劇,人間條件（二）─她和她生命中的男人們（序場至第八場）,,,Te 4 pai,11,,
355,電影,海之傳說─媽祖,,,,10,,
660,電影,地獄新娘,,,,10,,
663,戲劇,春梅01,,,,11,Hap-im tse,20iah koh u hong9
664,戲劇,雨後驕陽01,,,第四擺sua3,10,,
684,戲劇,《阿不拉的三個女人》01,,,第五擺（猶未錄音）,10,,
701,電影,燒肉粽,,,,10,,
704,電影,高雄發的尾幫車,,,,10,,
737,電影,三八新娘戇囝婿,,,,10,,
853,電影,臺北發的早幫車,,,,10,,
854,電影,舊情綿綿,,,第五擺sua3,10,,
791,民報,用族語寫公文 蔡英文-原住民轉型正義伐大步,,,第六擺,,,
792,民報,著緊通過〈國家語言發展法〉,,,,,,
793,民報,30年後台灣母語攏總死了了,,,,,,
794,民報,新台灣話陳列館,,,,,,
795,民報,是按怎一定愛支持《國家語言發展法》？,,,,,,
796,民報,台中人口超越高雄 成做台灣第二大城市,,,,,,
797,民報,台語起鼓，台灣人起鼓,,,,,,
798,民報,台越文學外交熱phut-phut,,,,,,
799,民報,Ài台語，愛台語,,,,,,
800,民報,你台語認證矣未,,,,,,
801,世界台,Putin用對抗固權力,,,,,,
802,世界台,外交政策佮bàn-bah貼紙,,,,,,
803,世界台,Hillary Clinton欲終結大量監禁,,,,,,
804,世界台,種族屠殺的教訓,,,,,,
805,世界台,驚美國Iran行倚 Saudi靠家己,,,,,,
806,世界台,頁岩石油發展緊 OPEC地位不保,,,,,,
807,世界台,美國面對Islam國的兩難,,,,,,
808,世界台,免錢的上貴 面冊拜託收我1箍,,,,,,
809,世界台,同性婚合法化 閣來看澳洲,,,,,,
810,世界台,教宗成做左派領袖？,,,,,,
475,動畫-馬鈴薯狗,01.尾溜上讚,,,,,,
476,動畫-馬鈴薯狗,02.總算見面矣,,,,,,
477,動畫-馬鈴薯狗,03.荷仁豆雞仔囝欲去佗位 ,,,,,,
478,動畫-馬鈴薯狗,04.驚寂寞的草莓夜婆 ,,,,,,
479,動畫-馬鈴薯狗,05.秘密洞空 ,,,,,,
480,動畫-馬鈴薯狗,06.洞空的秘密 ,,,,,,
481,動畫-馬鈴薯狗,07.只要做伙就好 ,,,,,,
482,動畫-馬鈴薯狗,08.一落雨香菇四跤仔就出現矣 ,,,,,,
483,動畫-馬鈴薯狗,09.直直的萬歲-直直的 ,,,,,,
484,動畫-馬鈴薯狗,10.愛哭的西瓜龜 ,,,,,,
485,動畫-馬鈴薯狗,11.變長的長蔥仔鱷魚 ,,,,,,
486,動畫-馬鈴薯狗,12.跳舞就歡喜 ,,,,,,
487,動畫-馬鈴薯狗,13.柑仔雞仔囝的寶物 ,,,,,,
488,動畫-馬鈴薯狗,14.戀愛的桃仔鶴 ,,,,,,
489,動畫-馬鈴薯狗,15.直直衝的芋仔山豬 ,,,,,,
490,動畫-馬鈴薯狗,16.水梨仔鳥和流星 ,,,,,,
491,動畫-馬鈴薯狗,17.菜頭徛鵝的冰角 ,,,,,,
492,動畫-馬鈴薯狗,18.苦瓜鳥的惡作孽 ,,,,,,
493,動畫-馬鈴薯狗,19.菜蔬灣的怪物（上集） ,,,,,,
494,動畫-馬鈴薯狗,20.菜蔬灣的怪物（下集） ,,,,,,
495,動畫-馬鈴薯狗,21.想欲變瘦的柑仔蜜豬 ,,,,,,
496,動畫-馬鈴薯狗,22.烏豆雞仔囝出現矣 ,,,,,,
497,動畫-馬鈴薯狗,23.蘋果夜婆的秘密 ,,,,,,
498,動畫-馬鈴薯狗,24.不可思議的葉仔 ,,,,,,
499,動畫-馬鈴薯狗,25.走去揣雨 ,,,,,,
500,電子報102-104,嘉南大圳之父,,,,,,
501,電子報102-103,甜粿,,,,,,
502,電子報102-102,阿姑轉外家 ,,,,,,
503,電子報102-101,恩典 ,,,,,,
504,電子報102-100,掛礙,,,,,,
505,電子報102-99,語言內底的鱟 ,,,,,,
506,電子報102-98,同窗,,,,,,
507,電子報102-97,千算萬算，毋值天一劃 ,,,,,,
508,電子報102-96,燦光寮山 ,,,,,,
509,電子報102-95,阿母逐日 ,,,,,,
510,電子報102-94,竹仔開花 ,,,,,,
511,電子報102-93,阿媽種菜 ,,,,,,
512,電子報102-92,怪縒的蟲豸 ,,,,,,
513,電子報102-91,寒人會當變啥 ,,,,,,
514,電子報102-90,生查埔佮生查某 ,,,,,,
515,臺灣閩南語我嘛會,金山老街來𨑨迌－臺北縣金山鄉 ,,,,,,
516,臺灣閩南語我嘛會,覆菜──苗栗的名產 ,,,,,,
517,臺灣閩南語我嘛會,澎湖臺灣味,,,,,,
518,臺灣閩南語我嘛會,暖江橋壺穴──基隆之美,,,,,,
519,臺灣閩南語我嘛會,揜貼的山城－花蓮林田山林場 ,,,,,,
520,臺灣閩南語我嘛會,磺溪書院建築的古早味 ,,,,,,
521,臺灣閩南語我嘛會,玉兔原子筆 ,,,,,,
522,臺灣閩南語我嘛會,釘干樂──桃園上出名 ,,,,,,
523,臺灣閩南語我嘛會,新港飴按怎來 ,,,,,,
524,臺灣閩南語我嘛會,攑柴棍仔摃石頭起身的野球隊－臺東紅葉少棒隊,,,,,,
525,臺灣閩南語我嘛會,鶯歌石──鶯歌好所在 ,,,,,,
526,臺灣閩南語我嘛會,矮靈祭——苗栗縣Saisiat（賽夏）族重要的祭典,,,,,,
527,臺灣閩南語我嘛會,基隆的中元祭 ,,,,,,
528,臺灣閩南語我嘛會,Truku（太魯閣）－花蓮的美景佮原住民族群,,,,,,
529,臺灣閩南語我嘛會,西螺大橋 ,,,,,,
530,臺灣閩南語我嘛會,嘉義交趾仔 ,,,,,,
531,臺灣閩南語我嘛會,基國派舊教堂──桃園縣的三級古蹟 ,,,,,,
532,臺灣閩南語我嘛會,臺灣第一个現代化的糖廠──橋仔頭糖廠 ,,,,,,
832,廣播,工商服務,,,,,,
833,廣播,講古時間,,,,,,
834,廣播,國際新聞,,,,,,
835,廣播,點歌放送,,,,,,
836,廣播,工商服務,,,,,,
837,廣播,空中廚房（炒四物仔雞）,,,,,,
838,廣播,工商服務（東榮牌大聲喉全頻道行動電話、愛的教育禮盒）,,,,,,
839,廣播,新聞插播（寶珠溝消息、鳳山消息、後勁消息、七老爺消息、氣象報導、中獎名單）,,,,,,
840,廣播,點歌放送（這條歌）,,,,,,
841,廣播,工商服務（東榮牌童乩搖頭丸、東榮牌擋袂牢冰枝、東榮牌鬧鐘仔丸）,,,,,,
842,廣播,新聞插播（崗山仔消息、獅甲消息、東榮科技公司、氣象報導）,,,,,,
843,廣播,工商服務（蜘蛛牌天然掠蠓仔機、霧嗄嗄目鏡、NO GO汽車 烏狗一號）,,,,,,
844,廣播,空中廚房（最難忘的人）,,,,,,
845,廣播,新聞插播（選戰新聞、鐘文學消息、高雄最新消息、降旨、肉魯吉消息）,,,,,,
846,廣播,工商服務（謝志良立委候選人廣告、黃政凱立委候選人廣告、東榮牌拍噗仔機）,,,,,,
847,廣播,空中聽友交流時間（大溝頂阿財聽友、臭頭聽友）,,,,,,
848,廣播,點歌放送（走路人生） ,,,,,,
849,廣播,工商服務（東榮牌足爽泡跤機、淑華代客旅遊公司、粗殘外科）,,,,,,
850,廣播,新聞插播（崗山仔消息、鳳山中侖社區消息、鳳山消息、交通快報、氣象報導）,,,,,,
851,廣播,工商服務（光遛遛洗髮精、第二代害蟲死giān-giān、公益廣告）,,,,,,
852,廣播,新聞插播（鳳山中侖社區消息、立法院消息）,,,,,,
